"","","Game","Watch time (mins)","Stream time (mins)","Peak viewers","Peak channels","Streamers","Average viewers","Average channels","Average viewer ratio",""
"1","","Just Chatting","119753461740","1707539220","1117874","12126","1638364","227244","3240","70.13",""
"2","","League of Legends","93212191920","2296398960","2020835","8877","1169268","176879","4357","40.59",""
"3","","Fortnite","64013571240","4965171420","2331987","129860","3337011","121472","9421","12.89",""
"4","","Grand Theft Auto V","49453644120","1013682300","389147","6530","925013","93843","1923","48.79",""
"5","","VALORANT","48882166380","1693870500","1728977","16287","1194680","92759","3214","28.86",""
"6","","Call of Duty: Warzone","48682842480","3343831380","951957","31506","2097696","92380","6345","14.56",""
"7","","Counter-Strike: Global Offensive","42824974860","971021340","828949","5542","926843","81264","1842","44.1",""
"8","","Minecraft","30645919800","1219884840","591932","7060","1503780","58153","2314","25.12",""
"9","","Dota 2","29829080100","415084200","364279","1758","162924","56603","787","71.86",""
"10","","World of Warcraft","27233166540","934191960","933430","25791","326049","51677","1772","29.15",""