Year,Channel,Watch time (mins),Stream time (mins),Average viewers,Followers,Followers gained,Language
2018,livekiss,1416769815,509640,2779,33797,15310,Chinese
2018,Uzra,629751195,197190,3193,231471,37337,Chinese
2018,接接 (godjj),621821985,131100,4742,366098,32145,Chinese
2018,老皮 (mobilmobil),560630985,104745,5351,527422,40743,Chinese
2018,殺梗 (xargon0731),538453560,123600,4355,323362,51022,Chinese
2018,餐餐自由配 (blusewilly_retry),534726825,99045,5398,437688,41746,Chinese
2018,亞洲統神 (asiagodtonegg3be0),527840265,93315,5656,559603,37874,Chinese
2018,kyo1984123,407162175,188280,2162,172374,34683,Chinese
2018,狂暴小建 (a541021),384113940,126870,3027,220965,46621,Chinese
2018,Ko0416,351738480,143520,2450,117920,49657,Chinese
2018,達哥 (underground_dv),121368495,26025,4663,162452,10105,Chinese (Hong Kong SAR)
2018,Loui5Ng,67481835,79530,848,52911,9513,Chinese (Hong Kong SAR)
2018,艾維院 (ankgaminghk),67233960,202335,331,18368,2212,Chinese (Hong Kong SAR)
2018,肥捏 (nepg),6468390,189555,33,5506,198,Chinese (Hong Kong SAR)
2018,子如初見 (hkqjai),6232455,96465,64,4863,1594,Chinese (Hong Kong SAR)
2018,Kitspy2005,4715175,39585,118,10424,1172,Chinese (Hong Kong SAR)
2018,毒叔 (diedoggod),4628490,143940,31,6290,443,Chinese (Hong Kong SAR)
2018,小幽寶寶 (ariachan_csn),4133055,95895,42,6093,3545,Chinese (Hong Kong SAR)
2018,Sing20088,3993615,44385,89,3533,672,Chinese (Hong Kong SAR)
2018,長腿木木 (longlegmumu),3692895,21750,169,16474,826,Chinese (Hong Kong SAR)
2018,Ninja,14051438610,180795,77719,18478816,11889827,English
2018,Riot Games (riotgames),6250856340,113415,55114,6547561,640558,English
2018,shroud,6135326190,183285,33473,10455581,3078868,English
2018,OverwatchLeague,3995519550,41250,96860,1771264,1184822,English
2018,sodapoppin,3333731175,133260,25016,8833961,591188,English
2018,Dakotaz,3136873860,154500,20302,4662719,2846292,English
2018,Tfue,2999618985,114615,26170,11375370,4058923,English
2018,LIRIK,2763682620,115110,24008,2923309,352401,English
2018,summit1g,2666396670,149310,17857,6167952,880890,English
2018,ELEAGUE TV (eleaguetv),2615982390,27630,94678,1610655,545925,English
2018,풍월량 (hanryang1125),1606509015,148350,10828,606248,111806,Korean
2018,Riot_esports_Korea,1216282335,54420,22349,1384798,198457,Korean
2018,얍얍 (yapyap30),1040729055,162315,6411,329016,88604,Korean
2018,서새봄냥 (saddummy),992764920,191235,5190,657679,174911,Korean
2018,한동숙 (handongsuk),877308990,164880,5320,558073,128600,Korean
2018,따효니 (ddahyoni),677227230,103050,6571,364500,84214,Korean
2018,룩삼 (looksam),532558140,126615,4205,307819,86466,Korean
2018,Faker,509630175,23010,22147,3842918,521086,Korean
2018,김도 (kimdoe),504809460,131670,3833,318592,99151,Korean
2018,우왁굳 (woowakgood),459636315,135945,3380,957397,152466,Korean
2018,YoDa,1854831030,134010,13840,2399683,437744,Portuguese
2018,alanzoka,1395409935,91380,15269,6318416,1083884,Portuguese
2018,jukes,930066390,93315,9966,1788541,417945,Portuguese
2018,Gaules,881088270,344715,2555,3847490,403613,Portuguese
2018,SkipNhO,688735335,136035,5062,1252659,390852,Portuguese
2018,jovirone,632024835,105045,6016,1147622,264980,Portuguese
2018,CBLOL,623022600,51285,12147,1559165,139599,Portuguese
2018,gratis150ml,377270505,180855,2085,831155,145817,Portuguese
2018,Rakin,311008290,64860,4794,1614264,220180,Portuguese
2018,TheDarkness,299037120,93180,3208,699121,190040,Portuguese
2020,Uzra,925532895,195825,4725,231471,42313,Chinese
2020,蝦愛橘子 (shuteye_orange),752274480,309690,2428,155363,21390,Chinese
2020,老皮 (mobilmobil),649130445,117315,5532,527422,31995,Chinese
2020,relaxing234,641065155,66765,9601,458171,100795,Chinese
2020,餐餐自由配 (blusewilly_retry),625309395,100695,6209,437688,38538,Chinese
2020,狂暴小建 (a541021),585396300,171285,3417,220965,17639,Chinese
2020,接接 (godjj),566776440,121965,4646,366098,17480,Chinese
2020,木棉花官方頻道 (muse_tw),522457770,515295,1013,228732,50275,Chinese
2020,嬌兔 (zrush),518979720,140775,3686,251960,45330,Chinese
2020,殺梗 (xargon0731),425712120,150195,2833,323362,20245,Chinese
2020,Loui5Ng,58110315,88380,656,52911,3016,Chinese (Hong Kong SAR)
2020,艾維院 (ankgaminghk),48285780,273405,176,18368,622,Chinese (Hong Kong SAR)
2020,達哥 (underground_dv),27945720,12255,2280,162452,4329,Chinese (Hong Kong SAR)
2020,melonyeahyeahyeah,26819775,402045,66,16018,621,Chinese (Hong Kong SAR)
2020,肥捏 (nepg),10201695,161850,62,5506,2043,Chinese (Hong Kong SAR)
2020,顏色教練 (colour1020),10031250,46800,214,13402,2634,Chinese (Hong Kong SAR)
2020,毒叔 (diedoggod),6045135,159300,37,6290,605,Chinese (Hong Kong SAR)
2020,YankeeChan,5675280,92115,61,6094,2453,Chinese (Hong Kong SAR)
2020,神雕 (timelipper),5611440,81840,68,2812,1145,Chinese (Hong Kong SAR)
2020,EggieMein,5403705,85125,63,3233,2983,Chinese (Hong Kong SAR)
2020,xQc,8847081540,215010,41146,11687934,5364951,English
2020,summit1g,6505033950,221550,29361,6167952,1696810,English
2020,ESL_CSGO,4786942590,518580,9230,5969718,892718,English
2020,NICKMERCS,4406970885,127065,34682,6658557,1691981,English
2020,loltyler1,4096418850,143265,28593,5180065,1059740,English
2020,Fextralife,4009993485,175785,22811,1480893,445534,English
2020,TimTheTatman,3427872990,106380,32222,7016611,1729529,English
2020,Asmongold,3316320495,76545,43324,3364117,549313,English
2020,Tfue,3147036030,137475,22891,11375370,2429948,English
2020,sodapoppin,3136184805,158025,19845,8833961,3359738,English
2020,풍월량 (hanryang1125),2371413705,176595,13428,606406,90603,Korean
2020,Riot_esports_Korea,2299170720,49080,46844,1384798,312613,Korean
2020,한동숙 (handongsuk),1549398615,137820,11241,558073,32721,Korean
2020,서새봄냥 (saddummy),1202649615,190965,6297,657679,63540,Korean
2020,괴물쥐123 (tmxk319),1004775315,127710,7867,844285,377402,Korean
2020,따효니 (ddahyoni),814193745,157890,5156,364500,50059,Korean
2020,침착맨 (zilioner),800185215,100485,7962,757286,132055,Korean
2020,녹두로 (nokduro),774409620,152040,5093,271411,106565,Korean
2020,우왁굳 (woowakgood),732657855,159015,4607,957397,200007,Korean
2020,김진우 (jinu6734),650282265,126960,5121,334955,84138,Korean
2020,Gaules,7720563330,517155,14928,3847490,1416066,Portuguese
2020,alanzoka,2538944430,104220,24360,6318416,1870473,Portuguese
2020,YoDa,1946966685,144030,13517,2399683,423257,Portuguese
2020,NOBRU,1636223115,70455,23223,3718864,2472631,Portuguese
2020,Cellbit,1413288615,105360,13413,2631483,1019647,Portuguese
2020,CBLOL,1306112925,36330,35950,1559165,342443,Portuguese
2020,Baiano,1283222505,110145,11649,826533,462094,Portuguese
2020,Rakin,971366190,162840,5964,1614264,595103,Portuguese
2020,jukes,736680300,95640,7702,1788541,386321,Portuguese
2020,JohnPitterTV,694818075,520335,1334,423910,231605,Portuguese
2022,蝦愛橘子 (shuteye_orange),1001003580,274620,3644,155363,34462,Chinese
2022,老皮 (mobilmobil),668629935,112365,5950,527422,31646,Chinese
2022,接接 (godjj),588595995,128160,4592,366098,7146,Chinese
2022,嬌兔 (zrush),564649275,151290,3732,251960,23336,Chinese
2022,lolpacifictw,563117790,37170,15149,228226,37585,Chinese
2022,餐餐自由配 (blusewilly_retry),541111815,110745,4886,437688,21049,Chinese
2022,世誠 (bbbb87),493955475,119415,4136,133758,42080,Chinese
2022,狂暴西南2 (kr1stw),461126850,129390,3563,59386,17470,Chinese
2022,Uzra,446368920,233490,1911,231471,8960,Chinese
2022,kyo1984123,442486530,242595,1824,172374,4911,Chinese
2022,達哥 (underground_dv),114394620,39390,2904,162452,9993,Chinese (Hong Kong SAR)
2022,Loui5Ng,68155620,124620,546,52911,2636,Chinese (Hong Kong SAR)
2022,顏色教練 (colour1020),47777865,140010,341,13402,5547,Chinese (Hong Kong SAR)
2022,卡比獸太子 (saimc720),32686815,139080,234,13342,2771,Chinese (Hong Kong SAR)
2022,艾怡 (irissiri129),31622505,109995,287,76139,29812,Chinese (Hong Kong SAR)
2022,艾維院 (ankgaminghk),31348575,237660,131,18368,63,Chinese (Hong Kong SAR)
2022,匕匕叔 (unclebay),21266445,82305,258,17986,4510,Chinese (Hong Kong SAR)
2022,Chickenwingli,15743055,45615,345,12757,7111,Chinese (Hong Kong SAR)
2022,多莉多莉 (yeung_sonson),14817015,62505,237,9860,4594,Chinese (Hong Kong SAR)
2022,梓澪與村長 (s201111),13236330,78075,169,35109,20366,Chinese (Hong Kong SAR)
2022,xQc,13497613410,199020,67820,11687934,1718622,English
2022,ESL_CSGO,5269920750,362205,14549,5969718,750476,English
2022,HasanAbi,4920160560,152265,32313,2474336,550508,English
2022,Asmongold,4819404090,70110,68740,3364117,956072,English
2022,Trainwreckstv,4504633110,151050,29822,2114014,474210,English
2022,tarik,4379248110,181680,24104,2568797,1202398,English
2022,summit1g,4100976765,249810,16416,6167952,110485,English
2022,KaiCenat,4063794135,83280,48796,4764810,2664292,English
2022,loltyler1,3807906045,166770,22833,5180065,447607,English
2022,Fextralife,3767350080,159360,23640,1480893,494884,English
2022,Riot_esports_Korea,3802004100,76245,49865,1384798,270390,Korean
2022,한동숙 (handongsuk),2820514350,189330,14897,558073,81790,Korean
2022,풍월량 (hanryang1125),2544683895,177555,14331,606406,35448,Korean
2022,우왁굳 (woowakgood),2410426410,153030,15751,957397,167286,Korean
2022,울프 (lol_woolf),924980580,83280,11106,436982,71697,Korean
2022,서새봄냥 (saddummy),906369210,188670,4804,657679,8510,Korean
2022,따효니 (ddahyoni),829756155,176025,4713,364500,11682,Korean
2022,괴물쥐123 (tmxk319),788836170,131745,5987,844285,88918,Korean
2022,침착맨 (zilioner),768742110,83310,9227,757286,120943,Korean
2022,김도 (kimdoe),753692295,139155,5416,318592,5646,Korean
2022,Gaules,9690561645,523200,18521,3848006,575880,Portuguese
2022,loud_coringa,3905865345,94170,41476,4063589,987789,Portuguese
2022,casimito,3756719400,110085,34125,3524616,2114934,Portuguese
2022,alanzoka,1788691590,97800,18289,6318416,714389,Portuguese
2022,PaulinhoLOKObr,1741047015,30480,57120,2134595,1539481,Portuguese
2022,gabepeixe,1740227040,159945,10880,1110137,524632,Portuguese
2022,YoDa,1644961515,153225,10735,2399683,171348,Portuguese
2022,CBLOL,1495957035,51765,28899,1559186,142261,Portuguese
2022,LuquEt4,1482167790,104040,14245,1298815,951435,Portuguese
2022,Cellbit,1355833065,79395,17077,2632315,331296,Portuguese
2019,Loui5Ng,91119930,111930,813,52927,7077,Chinese (Hong Kong SAR)
2019,melonyeahyeahyeah,81226980,109050,744,16018,15953,Chinese (Hong Kong SAR)
2019,達哥 (underground_dv),53332320,11325,4708,162452,3159,Chinese (Hong Kong SAR)
2019,艾維院 (ankgaminghk),51066780,285855,178,18367,1866,Chinese (Hong Kong SAR)
2019,unableToBreathe,11302035,18615,606,3170,3159,Chinese (Hong Kong SAR)
2019,肥捏 (nepg),5848320,173025,33,5506,455,Chinese (Hong Kong SAR)
2019,RabbitRei,5434440,81945,65,2339,1596,Chinese (Hong Kong SAR)
2019,contvlive,5260740,19710,266,2113,2067,Chinese (Hong Kong SAR)
2019,Uduki,3730770,104550,35,2047,80,Chinese (Hong Kong SAR)
2019,毒叔 (diedoggod),3694395,129840,27,6298,269,Chinese (Hong Kong SAR)
2019,livekiss,792808830,525105,1509,33797,3867,Chinese
2019,Uzra,625362435,209445,2985,231484,28141,Chinese
2019,蝦愛橘子 (shuteye_orange),614845095,329865,1863,155363,42885,Chinese
2019,老皮 (mobilmobil),596300550,123000,4847,527489,35497,Chinese
2019,接接 (godjj),564836250,125400,4503,366117,28459,Chinese
2019,狂暴小建 (a541021),549553815,171465,3204,220978,25880,Chinese
2019,餐餐自由配 (blusewilly_retry),532920015,97035,5491,437702,46549,Chinese
2019,殺梗 (xargon0731),504276795,159525,3160,323361,31755,Chinese
2019,懶貓 (failverde),470399025,180015,2612,260996,39665,Chinese
2019,GarenaTW,449134800,26595,16887,399692,45623,Chinese
2019,Riot Games (riotgames),6881557020,124005,55493,6547561,1099431,English
2019,Tfue,5561793255,123705,44959,11376942,3213748,English
2019,OverwatchLeague,4829008335,83940,57528,1771264,583849,English
2019,ESL_CSGO,4046410380,518220,7807,5970296,873906,English
2019,summit1g,3878960895,179265,21637,6168124,618619,English
2019,shroud,3766627230,121605,30973,10456251,2000233,English
2019,xQc,3704779830,207855,17823,11691616,960790,English
2019,Asmongold,3416780520,93705,36462,3364117,630693,English
2019,Ninja,2877777705,68100,42257,18478816,1953068,English
2019,sodapoppin,2523638610,96240,26221,8834322,360249,English
2019,한동숙 (handongsuk),2093956065,178125,11755,558174,178646,Korean
2019,풍월량 (hanryang1125),1908516270,174495,10936,606512,95998,Korean
2019,Riot_esports_Korea,1790988375,53760,33314,1384798,253750,Korean
2019,서새봄냥 (saddummy),1332195255,193800,6873,657765,188311,Korean
2019,앰비션_ (lol_ambition),1261589100,137985,9142,472018,254460,Korean
2019,얍얍 (yapyap30),1197172725,132315,9047,329016,74196,Korean
2019,따효니 (ddahyoni),579378315,150495,3849,364491,33967,Korean
2019,김도 (kimdoe),531669495,119145,4461,318592,37293,Korean
2019,Faker,518550300,21105,24569,3842918,561071,Korean
2019,우왁굳 (woowakgood),513180210,153990,3332,957646,142818,Korean
2019,Gaules,2864206635,495165,5783,3848006,472098,Portuguese
2019,alanzoka,1777130790,94215,18862,6318416,887761,Portuguese
2019,CBLOL,919643655,52020,17678,1560890,170068,Portuguese
2019,YoDa,903203100,70440,12821,2399683,242135,Portuguese
2019,jukes,755819055,58125,13002,1788541,291099,Portuguese
2019,Rakin,752882295,138225,5446,1614553,249457,Portuguese
2019,mandiocaa1,725447835,170415,4256,312944,216412,Portuguese
2019,jovirone,667307970,102180,6530,1147622,248065,Portuguese
2019,Cellbit,523386795,97680,5357,2632315,389142,Portuguese
2019,gabepeixe,462958815,231150,2002,1110151,108233,Portuguese
2021,達哥 (underground_dv),54509325,23550,2314,162452,5171,Chinese (Hong Kong SAR)
2021,艾維院 (ankgaminghk),51824160,297675,173,18367,534,Chinese (Hong Kong SAR)
2021,Loui5Ng,38632365,90210,428,52927,1405,Chinese (Hong Kong SAR)
2021,顏色教練 (colour1020),27287430,88830,307,13402,3828,Chinese (Hong Kong SAR)
2021,卡比獸太子 (saimc720),24467220,66045,370,13345,9355,Chinese (Hong Kong SAR)
2021,FedEx0215,18309000,202890,90,2047,2046,Chinese (Hong Kong SAR)
2021,匕匕叔 (unclebay),16195530,68940,234,17993,12280,Chinese (Hong Kong SAR)
2021,艾怡 (irissiri129),12999975,96840,134,76423,20706,Chinese (Hong Kong SAR)
2021,Chickenwingli,10790175,51615,209,12777,3323,Chinese (Hong Kong SAR)
2021,肥捏 (nepg),10696185,200595,53,5506,944,Chinese (Hong Kong SAR)
2021,蝦愛橘子 (shuteye_orange),1023670050,314670,3253,155363,23804,Chinese
2021,lolpacifictw,843269265,31575,26706,228226,103152,Chinese
2021,Uzra,788106915,197640,3987,231484,17765,Chinese
2021,relaxing234,723078030,73590,9825,458171,115119,Chinese
2021,老皮 (mobilmobil),660228165,116190,5682,527489,33251,Chinese
2021,餐餐自由配 (blusewilly_retry),591688605,116490,5079,437702,26588,Chinese
2021,木棉花官方頻道 (muse_tw),588223560,515340,1141,228732,79624,Chinese
2021,接接 (godjj),572668710,124350,4605,366117,19614,Chinese
2021,嬌兔 (zrush),537116835,134940,3980,252002,29792,Chinese
2021,依渟 (et_1231),457836555,138210,3312,351743,220275,Chinese
2021,xQc,16355625675,218100,74991,11691616,2496466,English
2021,summit1g,5508843420,216870,25401,6168124,291068,English
2021,shroud,5097450900,150975,33763,10456251,1191248,English
2021,HasanAbi,4934399820,181320,27213,2475663,885087,English
2021,NICKMERCS,4822221525,114660,42056,6658921,1424950,English
2021,loltyler1,4605786840,160485,28699,5185000,723978,English
2021,ESL_CSGO,4493018730,491835,9135,5970296,788238,English
2021,RanbooLive,4072643340,54105,75273,4455149,3538030,English
2021,Sykkuno,3628816335,111180,32639,4045694,1620075,English
2021,ROSHTEIN,3598748400,197220,18247,1068406,395159,English
2021,Riot_esports_Korea,4623406935,73125,63226,1384798,395494,Korean
2021,풍월량 (hanryang1125),2546404410,175785,14486,606512,38648,Korean
2021,한동숙 (handongsuk),2200120530,180330,12200,558174,60813,Korean
2021,서새봄냥 (saddummy),1238240130,213060,5811,657765,44824,Korean
2021,우왁굳 (woowakgood),912260370,152250,5991,957646,114785,Korean
2021,따효니 (ddahyoni),886933755,189900,4670,364491,15312,Korean
2021,괴물쥐123 (tmxk319),863456805,133650,6460,844285,192725,Korean
2021,녹두로 (nokduro),744412695,145845,5104,271411,34928,Korean
2021,김도 (kimdoe),734948775,148605,4945,318592,17330,Korean
2021,파카9999 (paka9999),718187085,81105,8854,436803,210363,Korean
2021,Gaules,9926862510,516780,19209,3848006,928280,Portuguese
2021,loud_coringa,5944157520,94230,63081,4063589,1839822,Portuguese
2021,alanzoka,2186961825,99810,21911,6318416,1074250,Portuguese
2021,CBLOL,2112513690,53250,39671,1560890,291366,Portuguese
2021,YoDa,2080927410,138720,15000,2399683,245210,Portuguese
2021,casimito,1855929300,110130,16852,3524616,1089090,Portuguese
2021,Cellbit,1296529695,69330,18700,2632315,280775,Portuguese
2021,Baiano,1246258620,77805,16017,826567,203154,Portuguese
2021,mount,1155417825,196950,5866,828332,255114,Portuguese
2021,NOBRU,1026497505,79365,12933,3718864,1009715,Portuguese
